L -487, -1022, 81,  -541, -1049, 7,  0, 0, 0
L -541, -1049, 7,  -618, -1059, 31,  0, 0, 0
L -618, -1059, 31,  -656, -1020, 72,  0, 0, 0
L -656, -1020, 72,  -670, -986, 123,  0, 0, 0
L -670, -986, 123,  -656, -885, 107,  0, 0, 0
L -656, -885, 107,  -568, -830, 79,  0, 0, 0
L -568, -830, 79,  -457, -685, 102,  0, 0, 0
L -457, -685, 102,  -401, -582, -12,  0, 0, 0
L -401, -582, -12,  -322, -558, 46,  0, 0, 0
L -322, -558, 46,  -250, -477, 117,  0, 0, 0
L -250, -477, 117,  -230, -356, 160,  0, 0, 0
L -230, -356, 160,  -178, -286, 3,  0, 0, 0
L -178, -286, 3,  -79, -214, 139,  0, 0, 0
L -79, -214, 139,  -71, -145, 68,  0, 0, 0
L -71, -145, 68,  -94, -62, -32,  0, 0, 0
L -94, -62, -32,  -94, -19, -32,  0, 0, 0
L -94, -19, -32,  -94, 15, -32,  0, 0, 0
L -94, 15, -32,  -95, 39, -32,  0, 0, 0
L -95, 39, -32,  -84, 98, 59,  0, 0, 0
L -84, 98, 59,  -58, 179, 268,  0, 0, 0
L -58, 179, 268,  -48, 224, 334,  0, 0, 0
L -48, 224, 334,  -40, 296, 386,  0, 0, 0
L -40, 296, 386,  -30, 386, 451,  0, 0, 0
L -30, 386, 451,  -13, 534, 558,  0, 0, 0
L -13, 534, 558,  -9, 654, 599,  0, 0, 0
L -9, 654, 599,  -9, 745, 618,  0, 0, 0
L -9, 745, 618,  -9, 806, 631,  0, 0, 0
L -9, 806, 631,  -4, 853, 640,  0, 0, 0
L -4, 853, 640,  90, 939, 521,  0, 0, 0
L 90, 939, 521,  179, 1020, 409,  0, 0, 0
L 179, 1020, 409,  221, 1058, 356,  0, 0, 0
L 221, 1058, 356,  221, 1058, 356,  0, 0, 0
L 221, 1058, 356,  221, 1058, 356,  0, 0, 0
L 17, -255, 33,  17, -255, 33,  0, 0, 0
L 17, -255, 33,  94, -308, 3,  0, 0, 0
L 94, -308, 3,  96, -375, 86,  0, 0, 0
L 96, -375, 86,  53, -465, 163,  0, 0, 0
L 53, -465, 163,  51, -513, 123,  0, 0, 0
L 51, -513, 123,  64, -566, -4,  0, 0, 0
L 64, -566, -4,  90, -614, 323,  0, 0, 0
L 90, -614, 323,  138, -642, 146,  0, 0, 0
L 138, -642, 146,  164, -658, 90,  0, 0, 0
L 164, -658, 90,  212, -707, 146,  0, 0, 0
L 212, -707, 146,  243, -757, 106,  0, 0, 0
L 243, -757, 106,  323, -822, 148,  0, 0, 0
L 323, -822, 148,  337, -870, 58,  0, 0, 0
L 337, -870, 58,  292, -918, 29,  0, 0, 0
L 292, -918, 29,  257, -918, 216,  0, 0, 0
L 257, -918, 216,  143, -891, 78,  0, 0, 0
L 143, -891, 78,  83, -898, 60,  0, 0, 0
L 83, -898, 60,  -3, -938, 28,  0, 0, 0
L -3, -938, 28,  -22, -955, 5,  0, 0, 0
L -22, -955, 5,  -98, -979, 103,  0, 0, 0
L -98, -979, 103,  -137, -958, 74,  0, 0, 0
L -137, -958, 74,  -184, -913, 98,  0, 0, 0
L -184, -913, 98,  -258, -901, 99,  0, 0, 0
L -258, -901, 99,  -382, -897, 0,  0, 0, 0
L -382, -897, 0,  -425, -932, 45,  0, 0, 0
L -425, -932, 45,  -445, -951, 121,  0, 0, 0
L -445, -951, 121,  -466, -964, 61,  0, 0, 0
L -466, -964, 61,  -518, -981, 84,  0, 0, 0
L -518, -981, 84,  -552, -990, 165,  0, 0, 0
L -552, -990, 165,  -597, -1013, 91,  0, 0, 0
L -597, -1013, 91,  -609, -991, 64,  0, 0, 0
L -609, -991, 64,  -616, -957, 176,  0, 0, 0
L -616, -957, 176,  -594, -899, 8,  0, 0, 0
L -594, -899, 8,  -544, -873, -16,  0, 0, 0
L -544, -873, -16,  -448, -771, 114,  0, 0, 0
L -448, -771, 114,  -415, -722, 55,  0, 0, 0
L -415, -722, 55,  -366, -641, 24,  0, 0, 0
L -366, -641, 24,  -295, -598, 9,  0, 0, 0
L -295, -598, 9,  -244, -564, 105,  0, 0, 0
L -244, -564, 105,  -222, -541, 58,  0, 0, 0
L -222, -541, 58,  -193, -496, 36,  0, 0, 0
L -193, -496, 36,  -156, -405, 148,  0, 0, 0
L -156, -405, 148,  -137, -350, 97,  0, 0, 0
L -137, -350, 97,  -58, -286, 20,  0, 0, 0
L -58, -286, 20,  -3, -262, 9,  0, 0, 0
L -3, -262, 9,  26, -258, 6,  0, 0, 0
L 26, -258, 6,  26, -258, 6,  0, 0, 0
L 78, -212, 140,  78, -212, 140,  0, 0, 0
L 78, -212, 140,  118, -183, 40,  0, 0, 0
L 118, -183, 40,  145, -174, -5,  0, 0, 0
L 145, -174, -5,  163, -150, 99,  0, 0, 0
L 163, -150, 99,  214, -114, 55,  0, 0, 0
L 214, -114, 55,  387, -112, 156,  0, 0, 0
L 387, -112, 156,  474, -114, -75,  0, 0, 0
L 474, -114, -75,  494, -92, -121,  0, 0, 0
L 494, -92, -121,  528, -47, -23,  0, 0, 0
L 528, -47, -23,  572, -9, 135,  0, 0, 0
L 572, -9, 135,  630, 5, 78,  0, 0, 0
L 630, 5, 78,  700, 9, 248,  0, 0, 0
L 700, 9, 248,  789, -9, 122,  0, 0, 0
L 789, -9, 122,  819, -32, 59,  0, 0, 0
L 819, -32, 59,  855, -81, -28,  0, 0, 0
L 855, -81, -28,  860, -171, -123,  0, 0, 0
L 860, -171, -123,  810, -233, -229,  0, 0, 0
L 810, -233, -229,  718, -342, -870,  0, 0, 0
L 718, -342, -870,  654, -366, -964,  0, 0, 0
L 654, -366, -964,  604, -365, -964,  0, 0, 0
L 604, -365, -964,  556, -356, -965,  0, 0, 0
L 556, -356, -965,  504, -347, -965,  0, 0, 0
L 504, -347, -965,  414, -331, -964,  0, 0, 0
L 414, -331, -964,  399, -364, -965,  0, 0, 0
L 399, -364, -965,  384, -385, -964,  0, 0, 0
L 384, -385, -964,  375, -415, -965,  0, 0, 0
L 375, -415, -965,  356, -488, -965,  0, 0, 0
L 356, -488, -965,  353, -505, -964,  0, 0, 0
L 353, -505, -964,  355, -528, -964,  0, 0, 0
L 355, -528, -964,  357, -559, -965,  0, 0, 0
L 357, -559, -965,  367, -584, -964,  0, 0, 0
L 367, -584, -964,  378, -598, -964,  0, 0, 0
L 378, -598, -964,  389, -613, -964,  0, 0, 0
L 389, -613, -964,  407, -638, -964,  0, 0, 0
L 407, -638, -964,  412, -644, -963,  0, 0, 0
L 412, -644, -963,  419, -651, -963,  0, 0, 0
L 419, -651, -963,  439, -667, -964,  0, 0, 0
L 439, -667, -964,  493, -690, -965,  0, 0, 0
L 493, -690, -965,  538, -690, -964,  0, 0, 0
L 538, -690, -964,  565, -690, -964,  0, 0, 0
L 565, -690, -964,  601, -700, -964,  0, 0, 0
L 601, -700, -964,  628, -720, -964,  0, 0, 0
L 628, -720, -964,  652, -737, -964,  0, 0, 0
L 652, -737, -964,  688, -753, -964,  0, 0, 0
L 688, -753, -964,  691, -751, -964,  0, 0, 0
L 691, -751, -964,  729, -717, -937,  0, 0, 0
L 729, -717, -937,  745, -690, -965,  0, 0, 0
L 745, -690, -965,  757, -672, -876,  0, 0, 0
L 757, -672, -876,  763, -652, -965,  0, 0, 0
L 763, -652, -965,  766, -628, -965,  0, 0, 0
L 766, -628, -965,  771, -596, -965,  0, 0, 0
L 771, -596, -965,  775, -579, -846,  0, 0, 0
L 775, -579, -846,  758, -550, -965,  0, 0, 0
L 758, -550, -965,  744, -524, -965,  0, 0, 0
L 744, -524, -965,  730, -495, -965,  0, 0, 0
L 730, -495, -965,  730, -466, -965,  0, 0, 0
L 730, -466, -965,  722, -439, -964,  0, 0, 0
L 722, -439, -964,  731, -425, -963,  0, 0, 0
L 731, -425, -963,  735, -393, -964,  0, 0, 0
L 735, -393, -964,  736, -384, -964,  0, 0, 0
L 736, -384, -964,  740, -362, -951,  0, 0, 0
L 740, -362, -951,  769, -322, -776,  0, 0, 0
L 769, -322, -776,  786, -298, -674,  0, 0, 0
L 786, -298, -674,  802, -276, -580,  0, 0, 0
L 802, -276, -580,  873, -218, -196,  0, 0, 0
L 873, -218, -196,  901, -185, -45,  0, 0, 0
L 901, -185, -45,  908, -102, -64,  0, 0, 0
L 908, -102, -64,  922, -60, -87,  0, 0, 0
L 922, -60, -87,  961, -81, 10,  0, 0, 0
L 961, -81, 10,  1006, -97, 60,  0, 0, 0
L 1006, -97, 60,  1043, -96, 19,  0, 0, 0
L 1043, -96, 19,  1093, -97, 80,  0, 0, 0
L 1093, -97, 80,  1155, -96, 85,  0, 0, 0
L 1155, -96, 85,  1196, -97, 51,  0, 0, 0
L 1196, -97, 51,  1240, -132, 36,  0, 0, 0
L 1240, -132, 36,  1275, -168, -10,  0, 0, 0
L 1275, -168, -10,  1295, -192, -24,  0, 0, 0
L 1295, -192, -24,  1321, -204, -38,  0, 0, 0
L 1321, -204, -38,  1381, -211, -65,  0, 0, 0
L 1381, -211, -65,  1431, -238, -8,  0, 0, 0
L 1431, -238, -8,  1479, -280, 161,  0, 0, 0
L 1479, -280, 161,  1497, -313, 232,  0, 0, 0
L 1497, -313, 232,  1529, -353, 185,  0, 0, 0
L 1529, -353, 185,  1551, -392, 136,  0, 0, 0
L 1551, -392, 136,  1514, -457, 104,  0, 0, 0
L 1514, -457, 104,  1466, -441, -12,  0, 0, 0
L 1466, -441, -12,  1436, -415, 19,  0, 0, 0
L 1436, -415, 19,  1364, -357, 84,  0, 0, 0
L 1364, -357, 84,  1326, -347, -27,  0, 0, 0
L 1326, -347, -27,  1267, -360, 59,  0, 0, 0
L 1267, -360, 59,  1195, -416, 205,  0, 0, 0
L 1195, -416, 205,  1152, -452, 267,  0, 0, 0
L 1152, -452, 267,  1126, -463, 254,  0, 0, 0
L 1126, -463, 254,  1093, -461, 270,  0, 0, 0
L 1093, -461, 270,  1045, -418, 254,  0, 0, 0
L 1045, -418, 254,  1026, -359, 270,  0, 0, 0
L 1026, -359, 270,  1064, -284, 337,  0, 0, 0
L 1064, -284, 337,  1093, -219, 462,  0, 0, 0
L 1093, -219, 462,  1130, -217, 503,  0, 0, 0
L 1130, -217, 503,  1182, -237, 466,  0, 0, 0
L 1182, -237, 466,  1177, -181, 466,  0, 0, 0
L 1177, -181, 466,  1125, -167, 472,  0, 0, 0
L 1125, -167, 472,  1033, -192, 380,  0, 0, 0
L 1033, -192, 380,  982, -281, 326,  0, 0, 0
L 982, -281, 326,  959, -322, 300,  0, 0, 0
L 959, -322, 300,  958, -384, 254,  0, 0, 0
L 958, -384, 254,  967, -414, 304,  0, 0, 0
L 967, -414, 304,  973, -476, 300,  0, 0, 0
L 973, -476, 300,  988, -499, 286,  0, 0, 0
L 988, -499, 286,  1015, -510, 267,  0, 0, 0
L 1015, -510, 267,  1087, -522, 293,  0, 0, 0
L 1087, -522, 293,  1124, -525, 308,  0, 0, 0
L 1124, -525, 308,  1152, -522, 296,  0, 0, 0
L 1152, -522, 296,  1199, -498, 254,  0, 0, 0
L 1199, -498, 254,  1252, -468, 224,  0, 0, 0
L 1252, -468, 224,  1318, -431, -5,  0, 0, 0
L 1318, -431, -5,  1374, -443, -31,  0, 0, 0
L 1374, -443, -31,  1449, -505, 50,  0, 0, 0
L 1449, -505, 50,  1476, -512, 138,  0, 0, 0
L 1476, -512, 138,  1582, -456, -21,  0, 0, 0
L 1582, -456, -21,  1586, -424, 23,  0, 0, 0
L 1586, -424, 23,  1641, -412, 53,  0, 0, 0
L 1641, -412, 53,  1687, -416, 392,  0, 0, 0
L 1687, -416, 392,  1720, -477, 272,  0, 0, 0
L 1720, -477, 272,  1734, -474, 244,  0, 0, 0
L 1734, -474, 244,  1740, -501, 268,  0, 0, 0
L 1740, -501, 268,  1765, -545, 153,  0, 0, 0
L 1765, -545, 153,  1775, -573, 61,  0, 0, 0
L 1775, -573, 61,  1762, -614, 112,  0, 0, 0
L 1762, -614, 112,  1771, -683, 63,  0, 0, 0
L 1771, -683, 63,  1751, -699, -33,  0, 0, 0
L 1751, -699, -33,  1712, -679, 51,  0, 0, 0
L 1712, -679, 51,  1676, -661, 140,  0, 0, 0
L 1676, -661, 140,  1622, -635, 58,  0, 0, 0
L 1622, -635, 58,  1504, -608, 126,  0, 0, 0
L 1504, -608, 126,  1449, -626, 76,  0, 0, 0
L 1449, -626, 76,  1408, -650, 19,  0, 0, 0
L 1408, -650, 19,  1366, -665, 76,  0, 0, 0
L 1366, -665, 76,  1320, -662, 116,  0, 0, 0
L 1320, -662, 116,  1279, -656, 130,  0, 0, 0
L 1279, -656, 130,  1227, -631, 99,  0, 0, 0
L 1227, -631, 99,  1143, -634, 67,  0, 0, 0
L 1143, -634, 67,  1111, -656, 32,  0, 0, 0
L 1111, -656, 32,  1056, -722, 71,  0, 0, 0
L 1056, -722, 71,  983, -743, 112,  0, 0, 0
L 983, -743, 112,  958, -757, 155,  0, 0, 0
L 958, -757, 155,  950, -774, 111,  0, 0, 0
L 950, -774, 111,  924, -801, 87,  0, 0, 0
L 924, -801, 87,  894, -843, 46,  0, 0, 0
L 894, -843, 46,  811, -861, 33,  0, 0, 0
L 811, -861, 33,  749, -861, 33,  0, 0, 0
L 749, -861, 33,  709, -853, 33,  0, 0, 0
L 709, -853, 33,  640, -824, 33,  0, 0, 0
L 640, -824, 33,  516, -816, -9,  0, 0, 0
L 516, -816, -9,  488, -822, -21,  0, 0, 0
L 488, -822, -21,  450, -850, -26,  0, 0, 0
L 450, -850, -26,  437, -852, -27,  0, 0, 0
L 437, -852, -27,  407, -817, 18,  0, 0, 0
L 407, -817, 18,  389, -798, 111,  0, 0, 0
L 389, -798, 111,  356, -769, 94,  0, 0, 0
L 356, -769, 94,  330, -762, 106,  0, 0, 0
L 330, -762, 106,  278, -734, 99,  0, 0, 0
L 278, -734, 99,  257, -688, 56,  0, 0, 0
L 257, -688, 56,  234, -639, 49,  0, 0, 0
L 234, -639, 49,  163, -585, 65,  0, 0, 0
L 163, -585, 65,  117, -544, 3,  0, 0, 0
L 117, -544, 3,  100, -488, -25,  0, 0, 0
L 100, -488, -25,  115, -457, 61,  0, 0, 0
L 115, -457, 61,  152, -387, 108,  0, 0, 0
L 152, -387, 108,  152, -347, 75,  0, 0, 0
L 152, -347, 75,  152, -313, 47,  0, 0, 0
L 152, -313, 47,  108, -276, 31,  0, 0, 0
L 108, -276, 31,  80, -201, 134,  0, 0, 0
L 408, -932, -86,  408, -932, -86,  0, 0, 0
L 408, -932, -86,  489, -879, -33,  0, 0, 0
L 489, -879, -33,  563, -869, 26,  0, 0, 0
L 563, -869, 26,  628, -880, 33,  0, 0, 0
L 628, -880, 33,  687, -897, 33,  0, 0, 0
L 687, -897, 33,  707, -906, 33,  0, 0, 0
L 707, -906, 33,  756, -911, 33,  0, 0, 0
L 756, -911, 33,  800, -910, 33,  0, 0, 0
L 800, -910, 33,  893, -911, 33,  0, 0, 0
L 893, -911, 33,  921, -893, 33,  0, 0, 0
L 921, -893, 33,  972, -856, 64,  0, 0, 0
L 972, -856, 64,  1012, -829, 45,  0, 0, 0
L 1012, -829, 45,  1059, -788, 37,  0, 0, 0
L 1059, -788, 37,  1103, -745, 45,  0, 0, 0
L 1103, -745, 45,  1131, -717, 39,  0, 0, 0
L 1131, -717, 39,  1181, -756, -21,  0, 0, 0
L 1181, -756, -21,  1207, -780, -49,  0, 0, 0
L 1207, -780, -49,  1214, -842, -39,  0, 0, 0
L 1214, -842, -39,  1211, -896, 60,  0, 0, 0
L 1211, -896, 60,  1197, -956, 233,  0, 0, 0
L 1197, -956, 233,  1187, -998, 235,  0, 0, 0
L 1187, -998, 235,  1190, -1039, 144,  0, 0, 0
L 1190, -1039, 144,  1185, -1071, 133,  0, 0, 0
L 1185, -1071, 133,  1170, -1103, 60,  0, 0, 0
L 1170, -1103, 60,  1115, -1111, 61,  0, 0, 0
L 1115, -1111, 61,  1093, -1098, 27,  0, 0, 0
L 1093, -1098, 27,  1068, -1049, 49,  0, 0, 0
L 1068, -1049, 49,  1003, -1025, 191,  0, 0, 0
L 1003, -1025, 191,  952, -1030, 71,  0, 0, 0
L 952, -1030, 71,  875, -1031, 49,  0, 0, 0
L 875, -1031, 49,  861, -1031, 46,  0, 0, 0
L 861, -1031, 46,  776, -1058, 140,  0, 0, 0
L 776, -1058, 140,  717, -1118, 8,  0, 0, 0
L 717, -1118, 8,  689, -1140, -6,  0, 0, 0
L 689, -1140, -6,  659, -1157, 16,  0, 0, 0
L 659, -1157, 16,  632, -1162, 33,  0, 0, 0
L 632, -1162, 33,  590, -1101, 66,  0, 0, 0
L 590, -1101, 66,  564, -1074, 33,  0, 0, 0
L 564, -1074, 33,  520, -1027, 33,  0, 0, 0
L 520, -1027, 33,  505, -1026, 35,  0, 0, 0
L 505, -1026, 35,  458, -1023, 73,  0, 0, 0
L 458, -1023, 73,  419, -1030, 34,  0, 0, 0
L 419, -1030, 34,  389, -1044, 171,  0, 0, 0
L 389, -1044, 171,  348, -1087, 34,  0, 0, 0
L 348, -1087, 34,  331, -1109, 66,  0, 0, 0
L 331, -1109, 66,  314, -1122, 103,  0, 0, 0
L 314, -1122, 103,  260, -1140, 115,  0, 0, 0
L 260, -1140, 115,  239, -1136, 24,  0, 0, 0
L 239, -1136, 24,  219, -1140, 50,  0, 0, 0
L 219, -1140, 50,  195, -1167, -25,  0, 0, 0
L 195, -1167, -25,  169, -1176, 0,  0, 0, 0
L 169, -1176, 0,  152, -1189, 24,  0, 0, 0
L 152, -1189, 24,  140, -1158, 94,  0, 0, 0
L 140, -1158, 94,  137, -1120, 228,  0, 0, 0
L 137, -1120, 228,  141, -1091, 171,  0, 0, 0
L 141, -1091, 171,  175, -1035, 172,  0, 0, 0
L 175, -1035, 172,  141, -1002, 151,  0, 0, 0
L 141, -1002, 151,  122, -955, 69,  0, 0, 0
L 122, -955, 69,  209, -985, 143,  0, 0, 0
L 209, -985, 143,  210, -985, 144,  0, 0, 0
L 210, -985, 144,  229, -987, 180,  0, 0, 0
L 229, -987, 180,  266, -990, 222,  0, 0, 0
L 266, -990, 222,  275, -990, 211,  0, 0, 0
L 275, -990, 211,  323, -981, 68,  0, 0, 0
L 323, -981, 68,  377, -953, -34,  0, 0, 0
L 377, -953, -34,  479, -887, -42,  0, 0, 0
L 479, -887, -42,  586, -867, 36,  0, 0, 0
L 1146, -208, 501,  1154, -192, 482,  0, 0, 0
L 1154, -192, 482,  1170, -199, 467,  0, 0, 0
L 1170, -199, 467,  1159, -216, 486,  0, 0, 0
L 1159, -216, 486,  1146, -208, 501,  0, 0, 0
L 579, -462, -971,  529, -419, -971,  0, 0, 0
L 529, -419, -971,  535, -403, -971,  0, 0, 0
L 535, -403, -971,  701, -541, -971,  0, 0, 0
L 701, -541, -971,  686, -549, -971,  0, 0, 0
L 686, -549, -971,  636, -509, -971,  0, 0, 0
L 636, -509, -971,  531, -630, -971,  0, 0, 0
L 531, -630, -971,  477, -583, -971,  0, 0, 0
L 477, -583, -971,  579, -463, -971,  0, 0, 0
L 597, -485, -716,  610, -496, -716,  0, 0, 0
L 610, -496, -716,  603, -505, -716,  0, 0, 0
L 603, -505, -716,  590, -494, -716,  0, 0, 0
L 590, -494, -716,  597, -485, -716,  0, 0, 0
L 618, -493, -716,  621, -488, -716,  0, 0, 0
L 621, -488, -716,  625, -491, -716,  0, 0, 0
L 625, -491, -716,  622, -495, -716,  0, 0, 0
L 622, -495, -716,  618, -493, -716,  0, 0, 0
L 599, -478, -716,  596, -476, -716,  0, 0, 0
L 596, -476, -716,  599, -471, -716,  0, 0, 0
L 599, -471, -716,  603, -473, -716,  0, 0, 0
L 603, -473, -716,  599, -478, -716,  0, 0, 0
L 569, -515, -716,  566, -519, -716,  0, 0, 0
L 566, -519, -716,  562, -517, -716,  0, 0, 0
L 562, -517, -716,  564, -512, -716,  0, 0, 0
L 564, -512, -716,  568, -514, -716,  0, 0, 0
L 585, -530, -716,  589, -532, -716,  0, 0, 0
L 589, -532, -716,  587, -537, -716,  0, 0, 0
L 587, -537, -716,  582, -534, -716,  0, 0, 0
L 582, -534, -716,  585, -530, -716,  0, 0, 0
P 141, 918, 0, 0, 0, 0, 2, East Karana
P 529, -1258, 0, 0, 0, 0, 2, Diggs Duggun
P 1792, -708, 0, 0, 0, 0, 2, Goblin Alchemist
P 1842, -897, 0, 0, 0, 0, 2, Runnyeye
P 2050, -800, 0, 0, 0, 0, 2, .
P 510, -428, 0, 0, 0, 0, 2, Evil Eyes
P 31, 512, 0, 0, 0, 0, 2, Succor Point
