L 696, -1384, 1255,  715, -1382, 1348,  0, 0, 0
L 715, -1382, 1348,  728, -1380, 1296,  0, 0, 0
L 728, -1380, 1296,  741, -1380, 1166,  0, 0, 0
L 741, -1380, 1166,  752, -1381, 949,  0, 0, 0
L 752, -1381, 949,  778, -1383, 626,  0, 0, 0
L 778, -1383, 626,  790, -1384, 577,  0, 0, 0
L 790, -1384, 577,  817, -1386, 518,  0, 0, 0
L 817, -1386, 518,  845, -1390, 481,  0, 0, 0
L 845, -1390, 481,  870, -1398, 622,  0, 0, 0
L 870, -1398, 622,  884, -1402, 746,  0, 0, 0
L 884, -1402, 746,  918, -1412, 905,  0, 0, 0
L 918, -1412, 905,  926, -1411, 986,  0, 0, 0
L 926, -1411, 986,  941, -1405, 1150,  0, 0, 0
L 941, -1405, 1150,  960, -1398, 1320,  0, 0, 0
L 960, -1398, 1320,  967, -1396, 1285,  0, 0, 0
L 967, -1396, 1285,  977, -1392, 1218,  0, 0, 0
L 977, -1392, 1218,  1027, -1395, 964,  0, 0, 0
L 1027, -1395, 964,  1050, -1399, 979,  0, 0, 0
L 1050, -1399, 979,  1100, -1409, 1220,  0, 0, 0
L 1100, -1409, 1220,  1122, -1413, 1301,  0, 0, 0
L 1122, -1413, 1301,  1201, -1436, 1596,  0, 0, 0
L 1201, -1436, 1596,  1232, -1431, 1648,  0, 0, 0
L 1232, -1431, 1648,  1246, -1427, 1593,  0, 0, 0
L 1246, -1427, 1593,  1298, -1411, 1937,  0, 0, 0
L 1298, -1411, 1937,  1325, -1403, 2010,  0, 0, 0
L 1325, -1403, 2010,  1354, -1387, 2160,  0, 0, 0
L 1354, -1387, 2160,  1357, -1382, 2078,  0, 0, 0
L 1357, -1382, 2078,  1364, -1370, 1870,  0, 0, 0
L 1364, -1370, 1870,  1373, -1355, 1712,  0, 0, 0
L 1373, -1355, 1712,  1382, -1340, 1508,  0, 0, 0
L 1382, -1340, 1508,  1399, -1311, 1149,  0, 0, 0
L 1399, -1311, 1149,  1407, -1294, 1031,  0, 0, 0
L 1407, -1294, 1031,  1407, -1274, 828,  0, 0, 0
L 1407, -1274, 828,  1407, -1263, 778,  0, 0, 0
L 1407, -1263, 778,  1402, -1232, 585,  0, 0, 0
L 1402, -1232, 585,  1396, -1225, 490,  0, 0, 0
L 1396, -1225, 490,  1372, -1192, 260,  0, 0, 0
L 1372, -1192, 260,  1361, -1163, 348,  0, 0, 0
L 1361, -1163, 348,  1348, -1102, 769,  0, 0, 0
L 1348, -1102, 769,  1348, -1094, 739,  0, 0, 0
L 1348, -1094, 739,  1352, -1064, 892,  0, 0, 0
L 1352, -1064, 892,  1361, -1049, 748,  0, 0, 0
L 1361, -1049, 748,  1368, -1036, 554,  0, 0, 0
L 1368, -1036, 554,  1380, -1016, 408,  0, 0, 0
L 1380, -1016, 408,  1387, -1006, 417,  0, 0, 0
L 1387, -1006, 417,  1398, -985, 584,  0, 0, 0
L 1398, -985, 584,  1396, -961, 630,  0, 0, 0
L 1396, -961, 630,  1383, -946, 524,  0, 0, 0
L 1383, -946, 524,  1381, -942, 502,  0, 0, 0
L 1381, -942, 502,  1378, -925, 497,  0, 0, 0
L 1378, -925, 497,  1379, -913, 513,  0, 0, 0
L 1379, -913, 513,  1385, -906, 594,  0, 0, 0
L 1385, -906, 594,  1383, -900, 572,  0, 0, 0
L 1383, -900, 572,  1381, -895, 547,  0, 0, 0
L 1381, -895, 547,  1366, -871, 348,  0, 0, 0
L 1366, -871, 348,  1358, -850, 272,  0, 0, 0
L 1358, -850, 272,  1354, -840, 231,  0, 0, 0
L 1354, -840, 231,  1334, -789, 27,  0, 0, 0
L 1334, -789, 27,  1322, -758, -22,  0, 0, 0
L 1322, -758, -22,  1313, -734, -19,  0, 0, 0
L 1313, -734, -19,  1300, -713, -16,  0, 0, 0
L 1300, -713, -16,  1279, -696, 21,  0, 0, 0
L 1279, -696, 21,  1272, -690, 28,  0, 0, 0
L 1272, -690, 28,  1250, -648, 350,  0, 0, 0
L 1250, -648, 350,  1244, -618, 238,  0, 0, 0
L 1244, -618, 238,  1244, -616, 219,  0, 0, 0
L 1244, -616, 219,  1242, -606, 93,  0, 0, 0
L 1242, -606, 93,  1241, -601, 29,  0, 0, 0
L 1241, -601, 29,  1243, -585, 31,  0, 0, 0
L 1243, -585, 31,  1276, -544, 18,  0, 0, 0
L 1276, -544, 18,  1290, -526, 69,  0, 0, 0
L 1290, -526, 69,  1317, -489, 392,  0, 0, 0
L 1317, -489, 392,  1321, -481, 437,  0, 0, 0
L 1321, -481, 437,  1333, -450, 626,  0, 0, 0
L 1333, -450, 626,  1336, -419, 819,  0, 0, 0
L 1336, -419, 819,  1339, -397, 1012,  0, 0, 0
L 1339, -397, 1012,  1355, -359, 1171,  0, 0, 0
L 12, -1396, 1455,  12, -1396, 1457,  0, 0, 0
L 12, -1396, 1457,  -9, -1396, 1459,  0, 0, 0
L -9, -1396, 1459,  -47, -1396, 1529,  0, 0, 0
L -47, -1396, 1529,  -104, -1396, 1541,  0, 0, 0
L -104, -1396, 1541,  -148, -1396, 1530,  0, 0, 0
L -148, -1396, 1530,  -157, -1396, 1510,  0, 0, 0
L -157, -1396, 1510,  -187, -1396, 1455,  0, 0, 0
L -187, -1396, 1455,  -187, -1396, 1455,  0, 0, 0
L -187, -1396, 1455,  -229, -1388, 1390,  0, 0, 0
L -229, -1388, 1390,  -254, -1381, 1389,  0, 0, 0
L -254, -1381, 1389,  -282, -1381, 1397,  0, 0, 0
L -282, -1381, 1397,  -349, -1385, 1469,  0, 0, 0
L -349, -1385, 1469,  -349, -1385, 1469,  0, 0, 0
L -349, -1385, 1469,  -364, -1386, 1444,  0, 0, 0
L -364, -1386, 1444,  -418, -1390, 1365,  0, 0, 0
L -418, -1390, 1365,  -446, -1394, 1352,  0, 0, 0
L -446, -1394, 1352,  -446, -1394, 1352,  0, 0, 0
L -446, -1394, 1352,  -487, -1399, 1303,  0, 0, 0
L -487, -1399, 1303,  -528, -1404, 1238,  0, 0, 0
L -528, -1404, 1238,  -528, -1404, 1238,  0, 0, 0
L -528, -1404, 1238,  -563, -1399, 1050,  0, 0, 0
L -563, -1399, 1050,  -623, -1389, 708,  0, 0, 0
L -623, -1389, 708,  -642, -1385, 619,  0, 0, 0
L -642, -1385, 619,  -677, -1378, 456,  0, 0, 0
L -677, -1378, 456,  -687, -1376, 431,  0, 0, 0
L -687, -1376, 431,  -719, -1370, 402,  0, 0, 0
L -719, -1370, 402,  -751, -1364, 687,  0, 0, 0
L -751, -1364, 687,  -779, -1358, 887,  0, 0, 0
L -779, -1358, 887,  -814, -1358, 787,  0, 0, 0
L -814, -1358, 787,  -814, -1358, 787,  0, 0, 0
L -814, -1358, 787,  -898, -1381, 730,  0, 0, 0
L -898, -1381, 730,  -898, -1381, 730,  0, 0, 0
L -898, -1381, 730,  -977, -1402, 645,  0, 0, 0
L -977, -1402, 645,  -987, -1404, 844,  0, 0, 0
L -987, -1404, 844,  -1017, -1401, 948,  0, 0, 0
L -1017, -1401, 948,  -1067, -1396, 834,  0, 0, 0
L -1067, -1396, 834,  -1108, -1396, 732,  0, 0, 0
L -1108, -1396, 732,  -1143, -1395, 665,  0, 0, 0
L -1143, -1395, 665,  -1183, -1390, 807,  0, 0, 0
L -1183, -1390, 807,  -1195, -1389, 918,  0, 0, 0
L -1195, -1389, 918,  -1223, -1383, 938,  0, 0, 0
L -1223, -1383, 938,  -1262, -1371, 972,  0, 0, 0
L -1262, -1371, 972,  -1286, -1352, 894,  0, 0, 0
L -1286, -1352, 894,  -1310, -1333, 874,  0, 0, 0
L -1310, -1333, 874,  -1330, -1317, 866,  0, 0, 0
L -1330, -1317, 866,  -1350, -1292, 759,  0, 0, 0
L -1350, -1292, 759,  -1350, -1292, 759,  0, 0, 0
L -1350, -1292, 759,  -1357, -1271, 681,  0, 0, 0
L -1357, -1271, 681,  -1371, -1228, 531,  0, 0, 0
L -1371, -1228, 531,  -1371, -1228, 531,  0, 0, 0
L -1371, -1228, 531,  -1378, -1207, 663,  0, 0, 0
L -1378, -1207, 663,  -1379, -1187, 1006,  0, 0, 0
L -1379, -1187, 1006,  -1379, -1150, 1001,  0, 0, 0
L -1379, -1150, 1001,  -1379, -1132, 925,  0, 0, 0
L -1379, -1132, 925,  -1377, -1111, 873,  0, 0, 0
L -1377, -1111, 873,  -1374, -1092, 973,  0, 0, 0
L -1374, -1092, 973,  -1373, -1085, 963,  0, 0, 0
L -1373, -1085, 963,  -1367, -1049, 855,  0, 0, 0
L -1367, -1049, 855,  -1364, -1033, 792,  0, 0, 0
L -1364, -1033, 792,  -1361, -1014, 972,  0, 0, 0
L -1361, -1014, 972,  -1353, -985, 1250,  0, 0, 0
L -1353, -985, 1250,  -1353, -985, 1250,  0, 0, 0
L -1353, -985, 1250,  -1337, -928, 1429,  0, 0, 0
L -1337, -928, 1429,  -1337, -928, 1429,  0, 0, 0
L -1337, -928, 1429,  -1363, -870, 1397,  0, 0, 0
L -1363, -870, 1397,  -1372, -850, 1195,  0, 0, 0
L -1372, -850, 1195,  -1388, -814, 978,  0, 0, 0
L -1388, -814, 978,  -1388, -814, 978,  0, 0, 0
L -1388, -814, 978,  -1396, -788, 870,  0, 0, 0
L -1396, -788, 870,  -1406, -755, 765,  0, 0, 0
L -1406, -755, 765,  -1413, -730, 863,  0, 0, 0
L -1413, -730, 863,  -1413, -730, 863,  0, 0, 0
L -1413, -730, 863,  -1413, -706, 800,  0, 0, 0
L -1413, -706, 800,  -1413, -675, 697,  0, 0, 0
L -1413, -675, 697,  -1415, -642, 610,  0, 0, 0
L -1415, -642, 610,  -1417, -611, 583,  0, 0, 0
L -1417, -611, 583,  -1418, -586, 631,  0, 0, 0
L -1418, -586, 631,  -1420, -557, 566,  0, 0, 0
L -1420, -557, 566,  -1403, -561, 529,  0, 0, 0
L -1403, -561, 529,  -1380, -550, 484,  0, 0, 0
L -1380, -550, 484,  -1373, -540, 488,  0, 0, 0
L -1373, -540, 488,  -1371, -534, 497,  0, 0, 0
L -1371, -534, 497,  -1374, -520, 467,  0, 0, 0
L -1374, -520, 467,  -1389, -497, 497,  0, 0, 0
L -1389, -497, 497,  -1413, -480, 825,  0, 0, 0
L -1413, -480, 825,  -1413, -477, 821,  0, 0, 0
L -1413, -477, 821,  -1411, -458, 777,  0, 0, 0
L -1411, -458, 777,  -1405, -413, 684,  0, 0, 0
L -1405, -413, 684,  -1398, -383, 686,  0, 0, 0
L -1398, -383, 686,  -1394, -367, 670,  0, 0, 0
L -1394, -367, 670,  -1387, -344, 755,  0, 0, 0
L -1387, -344, 755,  -1379, -311, 1135,  0, 0, 0
L -1379, -311, 1135,  -1370, -280, 1311,  0, 0, 0
L -1370, -280, 1311,  -1357, -267, 1182,  0, 0, 0
L -1357, -267, 1182,  -1346, -257, 1072,  0, 0, 0
L -1346, -257, 1072,  -1346, -257, 1072,  0, 0, 0
L -1346, -257, 1072,  -1350, -195, 889,  0, 0, 0
L -1350, -195, 889,  -1355, -184, 1017,  0, 0, 0
L -1355, -184, 1017,  -1377, -150, 1003,  0, 0, 0
L -1377, -150, 1003,  -1391, -130, 945,  0, 0, 0
L -1391, -130, 945,  -1401, -116, 1015,  0, 0, 0
L -1401, -116, 1015,  -1409, -95, 954,  0, 0, 0
L -1409, -95, 954,  -1416, -70, 1245,  0, 0, 0
L -1416, -70, 1245,  -1424, -29, 1294,  0, 0, 0
L -1424, -29, 1294,  -1424, -29, 1294,  0, 0, 0
L -1424, -29, 1294,  -1427, -2, 1197,  0, 0, 0
L -1427, -2, 1197,  -1429, 26, 1123,  0, 0, 0
L -1429, 26, 1123,  -1425, 70, 1018,  0, 0, 0
L -1425, 70, 1018,  -1421, 104, 1159,  0, 0, 0
L -1421, 104, 1159,  -1414, 121, 1179,  0, 0, 0
L -1414, 121, 1179,  -1411, 128, 1155,  0, 0, 0
L -1411, 128, 1155,  -1393, 168, 987,  0, 0, 0
L -1393, 168, 987,  -1388, 187, 919,  0, 0, 0
L -1388, 187, 919,  -1392, 227, 832,  0, 0, 0
L -1392, 227, 832,  -1394, 251, 785,  0, 0, 0
L -1394, 251, 785,  -1399, 298, 906,  0, 0, 0
L -1399, 298, 906,  -1403, 335, 1047,  0, 0, 0
L -1403, 335, 1047,  -1404, 347, 1024,  0, 0, 0
L -1404, 347, 1024,  -1404, 390, 1102,  0, 0, 0
L -1404, 390, 1102,  -1404, 417, 1099,  0, 0, 0
L -1404, 417, 1099,  -1404, 417, 1099,  0, 0, 0
L -1404, 417, 1099,  -1404, 440, 1091,  0, 0, 0
L -1404, 440, 1091,  -1393, 486, 960,  0, 0, 0
L -1393, 486, 960,  -1389, 498, 932,  0, 0, 0
L -1389, 498, 932,  -1375, 544, 830,  0, 0, 0
L -1375, 544, 830,  -1371, 560, 710,  0, 0, 0
L -1371, 560, 710,  -1374, 578, 841,  0, 0, 0
L -1374, 578, 841,  -1373, 618, 1074,  0, 0, 0
L -1373, 618, 1074,  -1368, 645, 1240,  0, 0, 0
L -1368, 645, 1240,  -1366, 657, 1217,  0, 0, 0
L -1366, 657, 1217,  -1361, 704, 1558,  0, 0, 0
L -1361, 704, 1558,  -1361, 717, 1528,  0, 0, 0
L -1361, 717, 1528,  -1362, 739, 1456,  0, 0, 0
L -1362, 739, 1456,  -1362, 776, 1347,  0, 0, 0
L -1362, 776, 1347,  -1362, 803, 1277,  0, 0, 0
L -1362, 803, 1277,  -1362, 803, 1277,  0, 0, 0
L -1362, 803, 1277,  -1372, 860, 1157,  0, 0, 0
L -1372, 860, 1157,  -1379, 890, 1224,  0, 0, 0
L -1379, 890, 1224,  -1375, 924, 1151,  0, 0, 0
L -1375, 924, 1151,  -1372, 948, 1084,  0, 0, 0
L -1372, 948, 1084,  -1371, 986, 991,  0, 0, 0
L -1371, 986, 991,  -1371, 1038, 867,  0, 0, 0
L -1371, 1038, 867,  -1371, 1038, 867,  0, 0, 0
L -1371, 1038, 867,  -1379, 1102, 755,  0, 0, 0
L -1379, 1102, 755,  -1375, 1141, 1061,  0, 0, 0
L -1375, 1141, 1061,  -1375, 1141, 1061,  0, 0, 0
L -1375, 1141, 1061,  -1371, 1179, 1436,  0, 0, 0
L -1371, 1179, 1436,  -1371, 1179, 1436,  0, 0, 0
L -1371, 1179, 1436,  -1367, 1212, 1354,  0, 0, 0
L -1367, 1212, 1354,  -1364, 1251, 1345,  0, 0, 0
L -1364, 1251, 1345,  -1362, 1265, 1361,  0, 0, 0
L -1362, 1265, 1361,  -1362, 1265, 1361,  0, 0, 0
L -1362, 1265, 1361,  -1362, 1265, 1361,  0, 0, 0
L -1362, 1265, 1361,  -1317, 1343, 1049,  0, 0, 0
L -1317, 1343, 1049,  -1304, 1365, 973,  0, 0, 0
L -1304, 1365, 973,  -1294, 1365, 937,  0, 0, 0
L -1294, 1365, 937,  -1283, 1365, 907,  0, 0, 0
L -1283, 1365, 907,  -1260, 1365, 839,  0, 0, 0
L -1260, 1365, 839,  -1240, 1365, 771,  0, 0, 0
L -1240, 1365, 771,  -1213, 1365, 696,  0, 0, 0
L -1213, 1365, 696,  -1177, 1365, 769,  0, 0, 0
L -1177, 1365, 769,  -1163, 1362, 894,  0, 0, 0
L -1163, 1362, 894,  -1150, 1358, 1007,  0, 0, 0
L -1150, 1358, 1007,  -1136, 1353, 1074,  0, 0, 0
L -1136, 1353, 1074,  -1120, 1347, 1052,  0, 0, 0
L -1120, 1347, 1052,  -1107, 1343, 1028,  0, 0, 0
L -1107, 1343, 1028,  -1087, 1345, 1010,  0, 0, 0
L -1087, 1345, 1010,  -1075, 1354, 983,  0, 0, 0
L -1075, 1354, 983,  -1044, 1375, 906,  0, 0, 0
L -1044, 1375, 906,  -996, 1387, 866,  0, 0, 0
L -996, 1387, 866,  -984, 1389, 939,  0, 0, 0
L -984, 1389, 939,  -964, 1386, 874,  0, 0, 0
L -964, 1386, 874,  -940, 1381, 818,  0, 0, 0
L -940, 1381, 818,  -896, 1373, 697,  0, 0, 0
L -896, 1373, 697,  -858, 1376, 720,  0, 0, 0
L -858, 1376, 720,  -827, 1378, 834,  0, 0, 0
L -827, 1378, 834,  -790, 1381, 887,  0, 0, 0
L -790, 1381, 887,  -779, 1381, 891,  0, 0, 0
L -779, 1381, 891,  -730, 1375, 895,  0, 0, 0
L -730, 1375, 895,  -699, 1371, 816,  0, 0, 0
L -699, 1371, 816,  -687, 1370, 783,  0, 0, 0
L -687, 1370, 783,  -658, 1368, 703,  0, 0, 0
L -658, 1368, 703,  -621, 1364, 415,  0, 0, 0
L -621, 1364, 415,  -582, 1360, 381,  0, 0, 0
L -582, 1360, 381,  -582, 1360, 381,  0, 0, 0
L -582, 1360, 381,  -545, 1365, 423,  0, 0, 0
L -545, 1365, 423,  -545, 1365, 423,  0, 0, 0
L -545, 1365, 423,  -542, 1365, 439,  0, 0, 0
L -542, 1365, 439,  -509, 1377, 619,  0, 0, 0
L -509, 1377, 619,  -492, 1389, 621,  0, 0, 0
L -492, 1389, 621,  -469, 1398, 633,  0, 0, 0
L -469, 1398, 633,  -466, 1395, 632,  0, 0, 0
L -466, 1395, 632,  -441, 1374, 602,  0, 0, 0
L -441, 1374, 602,  -441, 1374, 602,  0, 0, 0
L 643, 1215, -268,  643, 1215, -268,  0, 0, 0
L 643, 1215, -268,  647, 1235, -246,  0, 0, 0
L 647, 1235, -246,  637, 1282, -140,  0, 0, 0
L 637, 1282, -140,  637, 1282, -140,  0, 0, 0
L 637, 1282, -140,  637, 1282, -140,  0, 0, 0
L 637, 1282, -140,  637, 1282, -140,  0, 0, 0
L 637, 1282, -140,  637, 1282, -140,  0, 0, 0
L 637, 1282, -140,  614, 1336, 64,  0, 0, 0
L 614, 1336, 64,  614, 1336, 64,  0, 0, 0
L 614, 1336, 64,  615, 1341, 82,  0, 0, 0
L 615, 1341, 82,  617, 1346, 99,  0, 0, 0
L 617, 1346, 99,  620, 1350, 108,  0, 0, 0
L 620, 1350, 108,  628, 1354, 141,  0, 0, 0
L 628, 1354, 141,  652, 1357, 180,  0, 0, 0
L 652, 1357, 180,  652, 1357, 180,  0, 0, 0
L 652, 1357, 180,  652, 1357, 180,  0, 0, 0
L 652, 1357, 180,  695, 1368, 232,  0, 0, 0
L 695, 1368, 232,  695, 1368, 232,  0, 0, 0
L 695, 1368, 232,  715, 1397, 273,  0, 0, 0
L 715, 1397, 273,  715, 1397, 273,  0, 0, 0
L 715, 1397, 273,  715, 1397, 273,  0, 0, 0
L 715, 1397, 273,  716, 1403, 281,  0, 0, 0
L 664, 1396, 202,  664, 1396, 202,  0, 0, 0
L 664, 1396, 202,  647, 1396, 179,  0, 0, 0
L 647, 1396, 179,  631, 1394, 158,  0, 0, 0
L 631, 1394, 158,  617, 1391, 142,  0, 0, 0
L 617, 1391, 142,  605, 1385, 125,  0, 0, 0
L 605, 1385, 125,  586, 1365, 84,  0, 0, 0
L 586, 1365, 84,  586, 1365, 84,  0, 0, 0
L 586, 1365, 84,  575, 1338, 50,  0, 0, 0
L 575, 1338, 50,  574, 1324, 20,  0, 0, 0
L 574, 1324, 20,  582, 1296, -51,  0, 0, 0
L 582, 1296, -51,  588, 1284, -82,  0, 0, 0
L 588, 1284, -82,  596, 1272, -103,  0, 0, 0
L 596, 1272, -103,  605, 1261, -146,  0, 0, 0
L 605, 1261, -146,  612, 1233, -174,  0, 0, 0
L 647, 1210, -298,  647, 1210, -298,  0, 0, 0
L 647, 1210, -298,  685, 1218, -291,  0, 0, 0
L 685, 1218, -291,  685, 1218, -291,  0, 0, 0
L 685, 1218, -291,  685, 1218, -291,  0, 0, 0
L 685, 1218, -291,  718, 1228, -226,  0, 0, 0
L 718, 1228, -226,  718, 1228, -226,  0, 0, 0
L 718, 1228, -226,  744, 1239, -376,  0, 0, 0
L 744, 1239, -376,  744, 1239, -376,  0, 0, 0
L 744, 1239, -376,  744, 1239, -376,  0, 0, 0
L 744, 1239, -376,  812, 1280, -259,  0, 0, 0
L 812, 1280, -259,  812, 1280, -259,  0, 0, 0
L 812, 1280, -259,  812, 1280, -259,  0, 0, 0
L 812, 1280, -259,  836, 1287, -42,  0, 0, 0
L 836, 1287, -42,  856, 1277, -92,  0, 0, 0
L 856, 1277, -92,  876, 1277, -30,  0, 0, 0
L 876, 1277, -30,  883, 1280, 38,  0, 0, 0
L 883, 1280, 38,  883, 1281, 51,  0, 0, 0
L 883, 1281, 51,  901, 1315, 765,  0, 0, 0
L 901, 1315, 765,  917, 1323, 907,  0, 0, 0
L 917, 1323, 907,  917, 1323, 907,  0, 0, 0
L 917, 1323, 907,  955, 1330, 934,  0, 0, 0
L 955, 1330, 934,  955, 1330, 934,  0, 0, 0
L 955, 1330, 934,  962, 1326, 882,  0, 0, 0
L 962, 1326, 882,  967, 1324, 834,  0, 0, 0
L 967, 1324, 834,  987, 1311, 645,  0, 0, 0
L 987, 1311, 645,  987, 1311, 645,  0, 0, 0
L 987, 1311, 645,  987, 1311, 645,  0, 0, 0
L 987, 1311, 645,  1024, 1308, 748,  0, 0, 0
L 1024, 1308, 748,  1057, 1314, 831,  0, 0, 0
L 1057, 1314, 831,  1057, 1314, 831,  0, 0, 0
L 1057, 1314, 831,  1057, 1314, 831,  0, 0, 0
L 1057, 1314, 831,  1091, 1314, 829,  0, 0, 0
L 1091, 1314, 829,  1091, 1314, 829,  0, 0, 0
L 1091, 1314, 829,  1127, 1318, 800,  0, 0, 0
L 1127, 1318, 800,  1148, 1323, 573,  0, 0, 0
L 1148, 1323, 573,  1153, 1323, 531,  0, 0, 0
L 1153, 1323, 531,  1153, 1323, 531,  0, 0, 0
L 1153, 1323, 531,  1167, 1323, 510,  0, 0, 0
L 1167, 1323, 510,  1167, 1323, 510,  0, 0, 0
L 1167, 1323, 510,  1167, 1323, 510,  0, 0, 0
L 1167, 1323, 510,  1214, 1321, 817,  0, 0, 0
L 1214, 1321, 817,  1214, 1321, 817,  0, 0, 0
L 1214, 1321, 817,  1214, 1321, 817,  0, 0, 0
L 1214, 1321, 817,  1214, 1321, 817,  0, 0, 0
L 1214, 1321, 817,  1243, 1317, 828,  0, 0, 0
L 1243, 1317, 828,  1243, 1317, 828,  0, 0, 0
L 1243, 1317, 828,  1243, 1317, 828,  0, 0, 0
L 1243, 1317, 828,  1263, 1310, 775,  0, 0, 0
L 1263, 1310, 775,  1296, 1288, 776,  0, 0, 0
L 1296, 1288, 776,  1296, 1288, 776,  0, 0, 0
L 1296, 1288, 776,  1336, 1256, 881,  0, 0, 0
